Date,District,Block,State,Rainfall_mm,Temp_Max_C,Temp_Min_C,RH_Morning_pct,RH_Afternoon_pct,Wind_Speed_kmh,Wind_Direction,Cloud_Cover_Octa,Sky_Condition,Issued_By
2026-08-25,Vijayapura,Tikota,Karnataka,0.0,37.5,25.0,71,36,16,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Yadgir,Yadgir,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Yadgir,Yadgir,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Yadgir,Yadgir,Karnataka,0.0,39.0,23.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Yadgir,Yadgir,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Yadgir,Yadgir,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Yadgir,Gurmitkal,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Yadgir,Gurmitkal,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Yadgir,Gurmitkal,Karnataka,0.0,39.0,23.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Yadgir,Gurmitkal,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Yadgir,Gurmitkal,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Yadgir,Hunsagi,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Yadgir,Hunsagi,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Yadgir,Hunsagi,Karnataka,0.0,39.0,23.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Yadgir,Hunsagi,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Yadgir,Hunsagi,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Yadgir,Shahapur,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Yadgir,Shahapur,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Yadgir,Shahapur,Karnataka,0.0,39.0,23.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Yadgir,Shahapur,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Yadgir,Shahapur,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Yadgir,Shorapur,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Yadgir,Shorapur,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Yadgir,Shorapur,Karnataka,0.0,39.0,23.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Yadgir,Shorapur,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Yadgir,Shorapur,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Yadgir,Vadagera,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Yadgir,Vadagera,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Yadgir,Vadagera,Karnataka,0.0,39.0,23.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Yadgir,Vadagera,Karnataka,0.0,36.0,24.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Yadgir,Vadagera,Karnataka,0.0,37.5,25.0,72,36,14,NW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
